[PROBE] MathA NormReady stall: 49505 cycles
[PROBE] Math0/1 norm total: 43146 cycles
[PROBE] MathA NormReady stall: 53186 cycles
[PROBE] MathA NormReady stall: 51583 cycles
[PROBE] Math0/1 norm total: 42226 cycles
[PROBE] Math0/1 norm total: 46313 cycles
[PROBE] MathA NormReady stall: 56187 cycles
[PROBE] Math0/1 norm total: 46114 cycles
[PROBE] MathA NormReady stall: 56312 cycles
[PROBE] Math0/1 norm total: 41249 cycles
[PROBE] MathA NormReady stall: 51290 cycles
[PROBE] MathA NormReady stall: 48455 cycles
[PROBE] Math0/1 norm total: 38769 cycles
[PROBE] Math0/1 norm total: 41968 cycles
[PROBE] MathA NormReady stall: 51441 cycles
[PROBE] Math0/1 norm total: 41381 cycles
[PROBE] MathA NormReady stall: 50987 cycles
[PROBE] Math0/1 norm total: 42789 cycles
[PROBE] MathA NormReady stall: 53028 cycles
[PROBE] Math0/1 norm total: 45093 cycles
[PROBE] MathA NormReady stall: 54788 cycles
[PROBE] Math0/1 norm total: 44091 cycles
[PROBE] MathA NormReady stall: 54979 cycles
[PROBE] Math0/1 norm total: 40363 cycles
[PROBE] MathA NormReady stall: 50242 cycles
[PROBE] MathA NormReady stall: 55868 cycles
[PROBE] Math0/1 norm total: 45688 cycles
[PROBE] Math0/1 norm total: 42272 cycles
[PROBE] MathA NormReady stall: 52378 cycles
[PROBE] MathA NormReady stall: 55762 cycles
[PROBE] Math0/1 norm total: 45896 cycles
[PROBE] Math0/1 norm total: 41706 cycles
[PROBE] MathA NormReady stall: 51473 cycles
[PROBE] Math0/1 norm total: 43211 cycles
[PROBE] MathA NormReady stall: 54456 cycles
[PROBE] Math0/1 norm total: 41495 cycles
[PROBE] MathA NormReady stall: 51209 cycles
[PROBE] Math0/1 norm total: 40105 cycles
[PROBE] MathA NormReady stall: 50627 cycles
[PROBE] Math0/1 norm total: 39918 cycles
[PROBE] MathA NormReady stall: 50527 cycles
[PROBE] Math0/1 norm total: 42304 cycles
[PROBE] MathA NormReady stall: 53140 cycles
[PROBE] Math0/1 norm total: 41042 cycles
[PROBE] MathA NormReady stall: 51180 cycles
[PROBE] Math0/1 norm total: 43070 cycles
[PROBE] MathA NormReady stall: 53462 cycles
[PROBE] Math0/1 norm total: 42156 cycles
[PROBE] MathA NormReady stall: 51079 cycles
[PROBE] MathA NormReady stall: 48065 cycles
[PROBE] Math0/1 norm total: 38821 cycles
[PROBE] Math0/1 norm total: 39558 cycles
[PROBE] MathA NormReady stall: 49316 cycles
[PROBE] Math0/1 norm total: 43951 cycles
[PROBE] MathA NormReady stall: 53726 cycles
[PROBE] Math0/1 norm total: 40665 cycles
[PROBE] MathA NormReady stall: 50274 cycles
[PROBE] Math0/1 norm total: 38364 cycles
[PROBE] MathA NormReady stall: 47905 cycles
[PROBE] Math0/1 norm total: 42298 cycles
[PROBE] MathA NormReady stall: 52703 cycles
[PROBE] Math0/1 norm total: 41149 cycles
[PROBE] MathA NormReady stall: 51023 cycles
[PROBE] Math0/1 norm total: 37558 cycles
[PROBE] MathA NormReady stall: 48215 cycles
[PROBE] Math0/1 norm total: 40531 cycles
[PROBE] MathA NormReady stall: 51657 cycles
[PROBE] Math0/1 norm total: 41559 cycles
[PROBE] MathA NormReady stall: 51737 cycles
[PROBE] MathA NormReady stall: 52768 cycles
[PROBE] Math0/1 norm total: 43074 cycles
[PROBE] Math0/1 norm total: 46009 cycles
[PROBE] MathA NormReady stall: 56011 cycles
[PROBE] Math0/1 norm total: 43036 cycles
[PROBE] MathA NormReady stall: 54015 cycles
[PROBE] Math0/1 norm total: 37098 cycles
[PROBE] MathA NormReady stall: 46172 cycles
[PROBE] MathA NormReady stall: 53910 cycles
[PROBE] Math0/1 norm total: 44040 cycles
[PROBE] MathA NormReady stall: 49566 cycles
[PROBE] Math0/1 norm total: 39822 cycles
[PROBE] Math0/1 norm total: 42410 cycles
[PROBE] MathA NormReady stall: 52123 cycles
[PROBE] Math0/1 norm total: 41364 cycles
[PROBE] MathA NormReady stall: 51445 cycles
[PROBE] Math0/1 norm total: 41215 cycles
[PROBE] MathA NormReady stall: 51433 cycles
[PROBE] Math0/1 norm total: 45432 cycles
[PROBE] MathA NormReady stall: 54433 cycles
[PROBE] Math0/1 norm total: 41508 cycles
[PROBE] MathA NormReady stall: 51162 cycles
[PROBE] Math0/1 norm total: 43737 cycles
[PROBE] MathA NormReady stall: 53918 cycles
[PROBE] MathA NormReady stall: 46575 cycles
[PROBE] Math0/1 norm total: 36263 cycles
[PROBE] Math0/1 norm total: 41655 cycles
[PROBE] MathA NormReady stall: 51550 cycles
[PROBE] Math0/1 norm total: 45022 cycles
[PROBE] MathA NormReady stall: 54916 cycles
[PROBE] Math0/1 norm total: 40593 cycles
[PROBE] MathA NormReady stall: 50795 cycles
[PROBE] Math0/1 norm total: 40232 cycles
[PROBE] MathA NormReady stall: 49992 cycles
[PROBE] Math0/1 norm total: 39936 cycles
[PROBE] MathA NormReady stall: 49893 cycles
[PROBE] MathA NormReady stall: 47270 cycles
[PROBE] Math0/1 norm total: 36903 cycles
[PROBE] Math0/1 norm total: 44152 cycles
[PROBE] MathA NormReady stall: 54104 cycles
[PROBE] MathA NormReady stall: 54146 cycles
[PROBE] Math0/1 norm total: 44597 cycles
[PROBE] Math0/1 norm total: 41085 cycles
[PROBE] MathA NormReady stall: 50494 cycles
[PROBE] Math0/1 norm total: 40611 cycles
[PROBE] MathA NormReady stall: 50867 cycles
[PROBE] Math0/1 norm total: 43497 cycles
[PROBE] MathA NormReady stall: 52906 cycles
[PROBE] MathA NormReady stall: 52424 cycles
[PROBE] Math0/1 norm total: 42135 cycles
[PROBE] Math0/1 norm total: 40529 cycles
[PROBE] MathA NormReady stall: 50726 cycles
[PROBE] Math0/1 norm total: 39154 cycles
[PROBE] MathA NormReady stall: 49161 cycles
[PROBE] Math0/1 norm total: 39814 cycles
[PROBE] MathA NormReady stall: 51040 cycles
[PROBE] Math0/1 norm total: 40959 cycles
[PROBE] MathA NormReady stall: 50625 cycles
[PROBE] Math0/1 norm total: 41633 cycles
[PROBE] MathA NormReady stall: 51937 cycles
[PROBE] MathA NormReady stall: 51702 cycles
[PROBE] Math0/1 norm total: 41221 cycles
[PROBE] Math0/1 norm total: 43506 cycles
[PROBE] MathA NormReady stall: 52892 cycles
[PROBE] Math0/1 norm total: 39107 cycles
[PROBE] MathA NormReady stall: 49045 cycles
[PROBE] Math0/1 norm total: 42942 cycles
[PROBE] MathA NormReady stall: 52558 cycles
[PROBE] Math0/1 norm total: 43398 cycles
[PROBE] MathA NormReady stall: 52569 cycles
[PROBE] Math0/1 norm total: 39611 cycles
[PROBE] MathA NormReady stall: 49535 cycles
[PROBE] Math0/1 norm total: 36591 cycles
[PROBE] MathA NormReady stall: 47293 cycles
[PROBE] Math0/1 norm total: 38403 cycles
[PROBE] MathA NormReady stall: 47909 cycles
[PROBE] Math0/1 norm total: 44275 cycles
[PROBE] MathA NormReady stall: 54385 cycles
[PROBE] Math0/1 norm total: 37027 cycles
[PROBE] MathA NormReady stall: 47253 cycles
[PROBE] Math0/1 norm total: 40294 cycles
[PROBE] MathA NormReady stall: 50788 cycles
[PROBE] Math0/1 norm total: 44845 cycles
[PROBE] MathA NormReady stall: 54572 cycles
[PROBE] Math0/1 norm total: 40771 cycles
[PROBE] MathA NormReady stall: 51161 cycles
[PROBE] Math0/1 norm total: 32891 cycles
[PROBE] MathA NormReady stall: 42030 cycles
[PROBE] Math0/1 norm total: 46189 cycles
[PROBE] MathA NormReady stall: 56114 cycles
[PROBE] Math0/1 norm total: 41978 cycles
[PROBE] MathA NormReady stall: 51524 cycles
[PROBE] MathA NormReady stall: 55751 cycles
[PROBE] Math0/1 norm total: 45036 cycles
[PROBE] Math0/1 norm total: 31964 cycles
[PROBE] MathA NormReady stall: 42039 cycles
[PROBE] Math0/1 norm total: 42415 cycles
[PROBE] MathA NormReady stall: 52464 cycles
[PROBE] Math0/1 norm total: 45066 cycles
[PROBE] MathA NormReady stall: 55500 cycles
[PROBE] Math0/1 norm total: 38981 cycles
[PROBE] MathA NormReady stall: 48951 cycles
[PROBE] Math0/1 norm total: 40856 cycles
[PROBE] MathA NormReady stall: 50692 cycles
[PROBE] Math0/1 norm total: 44012 cycles
[PROBE] MathA NormReady stall: 53835 cycles
[PROBE] Math0/1 norm total: 33372 cycles
[PROBE] MathA NormReady stall: 43151 cycles
[PROBE] MathA NormReady stall: 56005 cycles
[PROBE] Math0/1 norm total: 46025 cycles
[PROBE] Math0/1 norm total: 39501 cycles
[PROBE] MathA NormReady stall: 49741 cycles
[PROBE] Math0/1 norm total: 42193 cycles
[PROBE] MathA NormReady stall: 53086 cycles
[PROBE] Math0/1 norm total: 42723 cycles
[PROBE] MathA NormReady stall: 52807 cycles
[PROBE] Math0/1 norm total: 39856 cycles
[PROBE] MathA NormReady stall: 49881 cycles
[PROBE] Math0/1 norm total: 43510 cycles
[PROBE] MathA NormReady stall: 54583 cycles
[PROBE] MathA NormReady stall: 50515 cycles
[PROBE] Math0/1 norm total: 40114 cycles
[PROBE] Math0/1 norm total: 41030 cycles
[PROBE] MathA NormReady stall: 50722 cycles
[PROBE] MathA NormReady stall: 53185 cycles
[PROBE] Math0/1 norm total: 42487 cycles
[PROBE] Math0/1 norm total: 40732 cycles
[PROBE] MathA NormReady stall: 51194 cycles
[PROBE] Math0/1 norm total: 41269 cycles
[PROBE] MathA NormReady stall: 51054 cycles
[PROBE] Math0/1 norm total: 45551 cycles
[PROBE] MathA NormReady stall: 55680 cycles
[PROBE] MathA NormReady stall: 52812 cycles
[PROBE] Math0/1 norm total: 42589 cycles
[PROBE] MathA NormReady stall: 52180 cycles
[PROBE] Math0/1 norm total: 41362 cycles
[PROBE] MathA NormReady stall: 50755 cycles
[PROBE] Math0/1 norm total: 40121 cycles
[PROBE] MathA NormReady stall: 52532 cycles
[PROBE] Math0/1 norm total: 43330 cycles
[PROBE] Math0/1 norm total: 40629 cycles
[PROBE] MathA NormReady stall: 50100 cycles
[PROBE] Math0/1 norm total: 31974 cycles
[PROBE] MathA NormReady stall: 41395 cycles
[PROBE] Math0/1 norm total: 39809 cycles
[PROBE] MathA NormReady stall: 49609 cycles
[PROBE] Math0/1 norm total: 33795 cycles
[PROBE] MathA NormReady stall: 43094 cycles
[PROBE] Math0/1 norm total: 42974 cycles
[PROBE] MathA NormReady stall: 53425 cycles
[PROBE] Math0/1 norm total: 43069 cycles
[PROBE] MathA NormReady stall: 52193 cycles
[PROBE] Math0/1 norm total: 41575 cycles
[PROBE] MathA NormReady stall: 51285 cycles
[PROBE] Math0/1 norm total: 43029 cycles
[PROBE] MathA NormReady stall: 52304 cycles
[PROBE] Math0/1 norm total: 40898 cycles
[PROBE] MathA NormReady stall: 50651 cycles
[PROBE] MathA NormReady stall: 48728 cycles
[PROBE] Math0/1 norm total: 39481 cycles
[PROBE] Math0/1 norm total: 44321 cycles
[PROBE] MathA NormReady stall: 53728 cycles
[PROBE] Math0/1 norm total: 40644 cycles
[PROBE] MathA NormReady stall: 50896 cycles
[PROBE] Math0/1 norm total: 43673 cycles
[PROBE] MathA NormReady stall: 54107 cycles
[PROBE] Math0/1 norm total: 44946 cycles
[PROBE] MathA NormReady stall: 55194 cycles
[PROBE] Math0/1 norm total: 44190 cycles
[PROBE] MathA NormReady stall: 53700 cycles
[PROBE] Math0/1 norm total: 39309 cycles
[PROBE] MathA NormReady stall: 49776 cycles
[PROBE] Math0/1 norm total: 44910 cycles
[PROBE] MathA NormReady stall: 54813 cycles
[PROBE] Math0/1 norm total: 40059 cycles
[PROBE] MathA NormReady stall: 49855 cycles
[PROBE] Math0/1 norm total: 42130 cycles
[PROBE] MathA NormReady stall: 51918 cycles
[PROBE] MathA NormReady stall: 53332 cycles
[PROBE] Math0/1 norm total: 41526 cycles
[PROBE] Math0/1 norm total: 41386 cycles
[PROBE] MathA NormReady stall: 51175 cycles
[PROBE] Math0/1 norm total: 43304 cycles
[PROBE] MathA NormReady stall: 52691 cycles
[PROBE] MathA NormReady stall: 51439 cycles
[PROBE] Math0/1 norm total: 41448 cycles
[PROBE] Math0/1 norm total: 42414 cycles
[PROBE] MathA NormReady stall: 51493 cycles
[PROBE] MathA NormReady stall: 49907 cycles
[PROBE] Math0/1 norm total: 40049 cycles
[PROBE] Math0/1 norm total: 38715 cycles
[PROBE] MathA NormReady stall: 48860 cycles
[PROBE] Math0/1 norm total: 45806 cycles
[PROBE] MathA NormReady stall: 55885 cycles
[PROBE] Math0/1 norm total: 40327 cycles
[PROBE] MathA NormReady stall: 49976 cycles
[PROBE] Math0/1 norm total: 32434 cycles
[PROBE] MathA NormReady stall: 42706 cycles
[PROBE] Math0/1 norm total: 44415 cycles
[PROBE] MathA NormReady stall: 55111 cycles
[PROBE] Math0/1 norm total: 43919 cycles
[PROBE] MathA NormReady stall: 53098 cycles
[PROBE] Math0/1 norm total: 33282 cycles
[PROBE] MathA NormReady stall: 42203 cycles
[PROBE] Math0/1 norm total: 36000 cycles
[PROBE] MathA NormReady stall: 45728 cycles
[PROBE] Math0/1 norm total: 40977 cycles
[PROBE] MathA NormReady stall: 50191 cycles
[PROBE] Math0/1 norm total: 45966 cycles
[PROBE] MathA NormReady stall: 55751 cycles
[PROBE] Math0/1 norm total: 41817 cycles
[PROBE] MathA NormReady stall: 52812 cycles
[PROBE] Math0/1 norm total: 40269 cycles
[PROBE] MathA NormReady stall: 50085 cycles
[PROBE] Math0/1 norm total: 37517 cycles
[PROBE] MathA NormReady stall: 46839 cycles
[PROBE] Math0/1 norm total: 41558 cycles
[PROBE] MathA NormReady stall: 51215 cycles
[PROBE] Math0/1 norm total: 39772 cycles
[PROBE] MathA NormReady stall: 49023 cycles
[PROBE] Math0/1 norm total: 32414 cycles
[PROBE] MathA NormReady stall: 42013 cycles
[PROBE] MathA NormReady stall: 49953 cycles
[PROBE] Math0/1 norm total: 39858 cycles
[PROBE] Math0/1 norm total: 41479 cycles
[PROBE] MathA NormReady stall: 51540 cycles
[PROBE] Math0/1 norm total: 40320 cycles
[PROBE] MathA NormReady stall: 49848 cycles
[PROBE] Math0/1 norm total: 40391 cycles
[PROBE] MathA NormReady stall: 50606 cycles
[PROBE] Math0/1 norm total: 43649 cycles
[PROBE] MathA NormReady stall: 53277 cycles
[PROBE] Math0/1 norm total: 32494 cycles
[PROBE] MathA NormReady stall: 42399 cycles
[PROBE] Math0/1 norm total: 39667 cycles
[PROBE] MathA NormReady stall: 49928 cycles
[PROBE] Math0/1 norm total: 40351 cycles
[PROBE] MathA NormReady stall: 50510 cycles
[PROBE] Math0/1 norm total: 45144 cycles
[PROBE] MathA NormReady stall: 55037 cycles
[PROBE] Math0/1 norm total: 46476 cycles
[PROBE] MathA NormReady stall: 56723 cycles
[PROBE] Math0/1 norm total: 43787 cycles
[PROBE] MathA NormReady stall: 53862 cycles
[PROBE] Math0/1 norm total: 33490 cycles
[PROBE] MathA NormReady stall: 43632 cycles
[PROBE] Math0/1 norm total: 39848 cycles
[PROBE] MathA NormReady stall: 49680 cycles
[PROBE] Math0/1 norm total: 40966 cycles
[PROBE] MathA NormReady stall: 50828 cycles
[PROBE] Math0/1 norm total: 45610 cycles
[PROBE] MathA NormReady stall: 54336 cycles
[PROBE] Math0/1 norm total: 41236 cycles
[PROBE] MathA NormReady stall: 51048 cycles
[PROBE] Math0/1 norm total: 40581 cycles
[PROBE] MathA NormReady stall: 50547 cycles
[PROBE] Math0/1 norm total: 40032 cycles
[PROBE] MathA NormReady stall: 49578 cycles
[PROBE] Math0/1 norm total: 41814 cycles
[PROBE] MathA NormReady stall: 51471 cycles
[PROBE] Math0/1 norm total: 40739 cycles
[PROBE] MathA NormReady stall: 50588 cycles
[PROBE] Math0/1 norm total: 36120 cycles
[PROBE] MathA NormReady stall: 46298 cycles
[PROBE] Math0/1 norm total: 42779 cycles
[PROBE] MathA NormReady stall: 52556 cycles
[PROBE] Math0/1 norm total: 40996 cycles
[PROBE] MathA NormReady stall: 49485 cycles
[PROBE] Math0/1 norm total: 43011 cycles
[PROBE] MathA NormReady stall: 53438 cycles
[PROBE] Math0/1 norm total: 40935 cycles
[PROBE] MathA NormReady stall: 50453 cycles
[PROBE] Math0/1 norm total: 32537 cycles
[PROBE] MathA NormReady stall: 42611 cycles
[PROBE] MathA NormReady stall: 42199 cycles
[PROBE] Math0/1 norm total: 33080 cycles
[PROBE] Math0/1 norm total: 41547 cycles
[PROBE] MathA NormReady stall: 50731 cycles
[PROBE] Math0/1 norm total: 44609 cycles
[PROBE] MathA NormReady stall: 54070 cycles
[PROBE] Math0/1 norm total: 43140 cycles
[PROBE] MathA NormReady stall: 52732 cycles
[PROBE] Math0/1 norm total: 41706 cycles
[PROBE] MathA NormReady stall: 51671 cycles
[PROBE] Math0/1 norm total: 44796 cycles
[PROBE] MathA NormReady stall: 54891 cycles
[PROBE] Math0/1 norm total: 41424 cycles
[PROBE] MathA NormReady stall: 51349 cycles
[PROBE] Math0/1 norm total: 37332 cycles
[PROBE] MathA NormReady stall: 46774 cycles
[PROBE] Math0/1 norm total: 39677 cycles
[PROBE] MathA NormReady stall: 49516 cycles
[PROBE] Math0/1 norm total: 41527 cycles
[PROBE] MathA NormReady stall: 51525 cycles
[PROBE] Math0/1 norm total: 44277 cycles
[PROBE] MathA NormReady stall: 53590 cycles
[PROBE] Math0/1 norm total: 44725 cycles
[PROBE] MathA NormReady stall: 54697 cycles
[PROBE] Math0/1 norm total: 40873 cycles
[PROBE] MathA NormReady stall: 51329 cycles
[PROBE] Math0/1 norm total: 40046 cycles
[PROBE] MathA NormReady stall: 50744 cycles
[PROBE] Math0/1 norm total: 42723 cycles
[PROBE] MathA NormReady stall: 52612 cycles
[PROBE] Math0/1 norm total: 34784 cycles
[PROBE] MathA NormReady stall: 44543 cycles
[PROBE] Math0/1 norm total: 40612 cycles
[PROBE] MathA NormReady stall: 51001 cycles
[PROBE] Math0/1 norm total: 32414 cycles
[PROBE] MathA NormReady stall: 41679 cycles
[PROBE] Math0/1 norm total: 44060 cycles
[PROBE] MathA NormReady stall: 53855 cycles
[PROBE] Math0/1 norm total: 40157 cycles
[PROBE] MathA NormReady stall: 49965 cycles
[PROBE] MathA NormReady stall: 52899 cycles
[PROBE] Math0/1 norm total: 42729 cycles
[PROBE] Math0/1 norm total: 43645 cycles
[PROBE] MathA NormReady stall: 52987 cycles
[PROBE] Math0/1 norm total: 39566 cycles
[PROBE] MathA NormReady stall: 50241 cycles
[PROBE] Math0/1 norm total: 40674 cycles
[PROBE] MathA NormReady stall: 50078 cycles
[PROBE] Math0/1 norm total: 33636 cycles
[PROBE] MathA NormReady stall: 44183 cycles
[PROBE] Math0/1 norm total: 41302 cycles
[PROBE] MathA NormReady stall: 51617 cycles
[PROBE] Math0/1 norm total: 37863 cycles
[PROBE] MathA NormReady stall: 47481 cycles
[PROBE] Math0/1 norm total: 33229 cycles
[PROBE] MathA NormReady stall: 42705 cycles
[PROBE] Math0/1 norm total: 42208 cycles
[PROBE] MathA NormReady stall: 51813 cycles
[PROBE] Math0/1 norm total: 32481 cycles
[PROBE] MathA NormReady stall: 42711 cycles
[PROBE] Math0/1 norm total: 40040 cycles
[PROBE] MathA NormReady stall: 50881 cycles
[PROBE] Math0/1 norm total: 33496 cycles
[PROBE] MathA NormReady stall: 43521 cycles
[PROBE] Math0/1 norm total: 40008 cycles
[PROBE] MathA NormReady stall: 50088 cycles
[PROBE] Math0/1 norm total: 45671 cycles
[PROBE] MathA NormReady stall: 55713 cycles
[PROBE] Math0/1 norm total: 37029 cycles
[PROBE] MathA NormReady stall: 46705 cycles
[PROBE] Math0/1 norm total: 32350 cycles
[PROBE] MathA NormReady stall: 42255 cycles
[PROBE] Math0/1 norm total: 45922 cycles
[PROBE] MathA NormReady stall: 55595 cycles
[PROBE] Math0/1 norm total: 45895 cycles
[PROBE] MathA NormReady stall: 56318 cycles
[PROBE] Math0/1 norm total: 38866 cycles
[PROBE] MathA NormReady stall: 49308 cycles
[PROBE] Math0/1 norm total: 45787 cycles
[PROBE] MathA NormReady stall: 55644 cycles
[PROBE] MathA NormReady stall: 54175 cycles
[PROBE] Math0/1 norm total: 44944 cycles
[PROBE] MathA NormReady stall: 50627 cycles
[PROBE] Math0/1 norm total: 40227 cycles
[PROBE] Math0/1 norm total: 34967 cycles
[PROBE] MathA NormReady stall: 44630 cycles
[PROBE] Math0/1 norm total: 42198 cycles
[PROBE] MathA NormReady stall: 51757 cycles
[PROBE] Math0/1 norm total: 41050 cycles
[PROBE] MathA NormReady stall: 50304 cycles
[PROBE] Math0/1 norm total: 39970 cycles
[PROBE] MathA NormReady stall: 49516 cycles
[PROBE] Math0/1 norm total: 40021 cycles
[PROBE] MathA NormReady stall: 49506 cycles
[PROBE] Math0/1 norm total: 43728 cycles
[PROBE] MathA NormReady stall: 53463 cycles
[PROBE] Math0/1 norm total: 39664 cycles
[PROBE] MathA NormReady stall: 49330 cycles
[PROBE] Math0/1 norm total: 43483 cycles
[PROBE] MathA NormReady stall: 53184 cycles
[PROBE] Math0/1 norm total: 40170 cycles
[PROBE] MathA NormReady stall: 49699 cycles
[PROBE] Math0/1 norm total: 40622 cycles
[PROBE] MathA NormReady stall: 50331 cycles
[PROBE] Math0/1 norm total: 41777 cycles
[PROBE] MathA NormReady stall: 51297 cycles
[PROBE] Math0/1 norm total: 39311 cycles
[PROBE] MathA NormReady stall: 49070 cycles
[PROBE] Math0/1 norm total: 33737 cycles
[PROBE] MathA NormReady stall: 43185 cycles
[PROBE] Math0/1 norm total: 40570 cycles
[PROBE] MathA NormReady stall: 50117 cycles
[PROBE] Math0/1 norm total: 41469 cycles
[PROBE] MathA NormReady stall: 51134 cycles
[PROBE] Math0/1 norm total: 39123 cycles
[PROBE] MathA NormReady stall: 49047 cycles
[PROBE] Math0/1 norm total: 40231 cycles
[PROBE] MathA NormReady stall: 49623 cycles
[PROBE] Math0/1 norm total: 38104 cycles
[PROBE] MathA NormReady stall: 47754 cycles
[PROBE] Math0/1 norm total: 41502 cycles
[PROBE] MathA NormReady stall: 50847 cycles
[PROBE] Math0/1 norm total: 39915 cycles
[PROBE] MathA NormReady stall: 49643 cycles
[PROBE] Math0/1 norm total: 40417 cycles
[PROBE] MathA NormReady stall: 49949 cycles
[PROBE] Math0/1 norm total: 45198 cycles
[PROBE] MathA NormReady stall: 55144 cycles
[PROBE] Math0/1 norm total: 33656 cycles
[PROBE] MathA NormReady stall: 42961 cycles
[PROBE] Math0/1 norm total: 40900 cycles
[PROBE] MathA NormReady stall: 50477 cycles
[PROBE] Math0/1 norm total: 44497 cycles
[PROBE] MathA NormReady stall: 53426 cycles
[KDA DEBUG] SharedStorageSize = 232448 bytes (227.0 KB)
[KDA DEBUG] MaxThreadsPerBlock = 512
[PROBE] MathA NormReady stall: 45829 cycles
[PROBE] Math0/1 norm total: 45897 cycles
[PROBE] MathA NormReady stall: 49756 cycles
[PROBE] Math0/1 norm total: 41084 cycles
[PROBE] Math0/1 norm total: 43790 cycles
[PROBE] MathA NormReady stall: 53096 cycles
[PROBE] MathA NormReady stall: 43124 cycles
[PROBE] Math0/1 norm total: 32531 cycles
[PROBE] Math0/1 norm total: 46567 cycles
[PROBE] MathA NormReady stall: 56690 cycles
[PROBE] Math0/1 norm total: 43461 cycles
[PROBE] MathA NormReady stall: 53753 cycles
[PROBE] Math0/1 norm total: 44384 cycles
[PROBE] MathA NormReady stall: 54612 cycles
[PROBE] Math0/1 norm total: 44466 cycles
[PROBE] MathA NormReady stall: 55597 cycles
[PROBE] Math0/1 norm total: 46396 cycles
[PROBE] MathA NormReady stall: 56020 cycles
[PROBE] Math0/1 norm total: 46265 cycles
[PROBE] MathA NormReady stall: 56023 cycles
[PROBE] Math0/1 norm total: 45268 cycles
[PROBE] MathA NormReady stall: 55446 cycles
[PROBE] MathA NormReady stall: 53018 cycles
[PROBE] Math0/1 norm total: 43738 cycles
[PROBE] Math0/1 norm total: 43186 cycles
[PROBE] MathA NormReady stall: 52973 cycles
[PROBE] MathA NormReady stall: 53653 cycles
[PROBE] Math0/1 norm total: 43584 cycles
[PROBE] Math0/1 norm total: 44004 cycles
[PROBE] MathA NormReady stall: 53640 cycles
[PROBE] Math0/1 norm total: 40915 cycles
[PROBE] MathA NormReady stall: 51693 cycles
[PROBE] MathA NormReady stall: 54947 cycles
[PROBE] Math0/1 norm total: 45742 cycles
[PROBE] Math0/1 norm total: 42145 cycles
[PROBE] MathA NormReady stall: 51768 cycles
[PROBE] Math0/1 norm total: 42472 cycles
[PROBE] MathA NormReady stall: 52506 cycles
[PROBE] MathA NormReady stall: 53303 cycles
[PROBE] Math0/1 norm total: 43069 cycles
[PROBE] Math0/1 norm total: 46927 cycles
[PROBE] MathA NormReady stall: 56398 cycles
[PROBE] MathA NormReady stall: 49826 cycles
[PROBE] Math0/1 norm total: 39820 cycles
[PROBE] MathA NormReady stall: 54377 cycles
[PROBE] Math0/1 norm total: 43770 cycles
[PROBE] Math0/1 norm total: 45206 cycles
[PROBE] MathA NormReady stall: 55330 cycles
[PROBE] Math0/1 norm total: 40785 cycles
[PROBE] MathA NormReady stall: 51102 cycles
[PROBE] Math0/1 norm total: 42617 cycles
[PROBE] MathA NormReady stall: 52022 cycles
[PROBE] Math0/1 norm total: 42294 cycles
[PROBE] MathA NormReady stall: 53149 cycles
[PROBE] Math0/1 norm total: 44431 cycles
[PROBE] MathA NormReady stall: 54712 cycles
[PROBE] MathA NormReady stall: 52916 cycles
[PROBE] Math0/1 norm total: 42441 cycles
[PROBE] MathA NormReady stall: 55139 cycles
[PROBE] Math0/1 norm total: 45672 cycles
[PROBE] Math0/1 norm total: 45361 cycles
[PROBE] MathA NormReady stall: 55316 cycles
[PROBE] Math0/1 norm total: 43641 cycles
[PROBE] MathA NormReady stall: 53768 cycles
[PROBE] MathA NormReady stall: 52826 cycles
[PROBE] Math0/1 norm total: 42836 cycles
[PROBE] Math0/1 norm total: 43615 cycles
[PROBE] MathA NormReady stall: 53296 cycles
[PROBE] Math0/1 norm total: 42775 cycles
[PROBE] MathA NormReady stall: 52912 cycles
[PROBE] MathA NormReady stall: 42483 cycles
[PROBE] Math0/1 norm total: 32212 cycles
[PROBE] MathA NormReady stall: 54489 cycles
[PROBE] Math0/1 norm total: 44038 cycles
[PROBE] Math0/1 norm total: 42200 cycles
[PROBE] MathA NormReady stall: 52579 cycles
[PROBE] MathA NormReady stall: 54453 cycles
[PROBE] Math0/1 norm total: 43938 cycles
[PROBE] MathA NormReady stall: 49721 cycles
[PROBE] Math0/1 norm total: 39321 cycles
[PROBE] MathA NormReady stall: 50421 cycles
[PROBE] Math0/1 norm total: 40293 cycles
[PROBE] MathA NormReady stall: 55777 cycles
[PROBE] Math0/1 norm total: 46142 cycles
[PROBE] MathA NormReady stall: 52305 cycles
[PROBE] Math0/1 norm total: 42150 cycles
[PROBE] MathA NormReady stall: 54866 cycles
[PROBE] Math0/1 norm total: 44457 cycles
[PROBE] Math0/1 norm total: 45943 cycles
[PROBE] MathA NormReady stall: 55956 cycles
[PROBE] MathA NormReady stall: 55469 cycles
[PROBE] Math0/1 norm total: 45532 cycles
[PROBE] Math0/1 norm total: 43861 cycles
[PROBE] MathA NormReady stall: 53816 cycles
[PROBE] MathA NormReady stall: 54005 cycles
[PROBE] Math0/1 norm total: 44423 cycles
[PROBE] Math0/1 norm total: 45760 cycles
[PROBE] MathA NormReady stall: 56030 cycles
[PROBE] Math0/1 norm total: 43365 cycles
[PROBE] MathA NormReady stall: 53209 cycles
[PROBE] MathA NormReady stall: 53106 cycles
[PROBE] Math0/1 norm total: 42661 cycles
[PROBE] Math0/1 norm total: 45226 cycles
